"","turnover_count","x","y","play_pattern.name","distance_ball_moved","ball_movement_speed","percent_distance","pass.type.name","pass.angle","pressing_count_1","pressing_count_2","pressing_count_3","right_option","front_option","left_option","back_option","player.name","match_id","position_group"
"2358",1,76.6,17.3,"Regular Play",9.364828,5.77025,-14.16347,"",-2.615824,1,0,2,0,0,0,1,"Player_3505",3773010,"ST"
"2359",0,51.6,67.5,"Regular Play",10.30194,21.13579,20.84157,"Interception",-0.01941504,1,0,2,0,1,1,1,"Player_3502",3773010,"CB"
"2360",0,48,20.9,"Regular Play",19.67867,19.19003,23.73353,"",1.095786,0,0,0,1,1,1,0,"Player_3663",3773010,"CB"
"2361",0,55.5,39.5,"Regular Play",17.88854,24.36663,-3.019546,"",2.034444,0,1,1,0,1,1,1,"Player_3583",3773010,"DM"
"2362",0,47.5,55.5,"Regular Play",7,11.14078,-3.183969,"",-1.570796,0,1,1,0,1,1,1,"Player_4620",3773010,"FB"
"2363",0,48,48.7,"Regular Play",20.40833,22.86379,22.67242,"",1.030377,0,2,0,0,1,1,1,"Player_3583",3773010,"DM"
"2364",0,59.3,66.5,"Regular Play",9.433981,6.25019,-20.51376,"",3.056691,0,1,0,0,1,1,1,"Player_3661",3773010,"ST"
"2365",1,49.9,67.3,"Regular Play",62.34846,15.54936,84.24103,"",-0.06902202,0,1,0,0,1,1,1,"Player_4620",3773010,"FB"
"2366",0,75.1,61.1,"Regular Play",10.0449,6.285463,32.65638,"Recovery",0.1700586,0,1,0,0,1,1,0,"Player_3583",3773010,"DM"
"2367",0,85.4,63.9,"Regular Play",5.069517,10.35584,25.2691,"",0.2593317,1,0,3,0,1,1,1,"Player_10967",3773010,"WG"
"2368",0,86.3,65.4,"Regular Play",18.80904,10.90423,-89.26218,"",-2.356194,0,0,3,0,1,0,1,"Player_3661",3773010,"ST"
"2369",0,72.4,51.9,"Regular Play",17.7395,10.62435,-48.74377,"",-2.735961,0,1,1,1,1,1,0,"Player_3583",3773010,"DM"
"2370",0,56.1,42.9,"Regular Play",20.13082,7.758678,-9.267177,"",-1.178298,0,0,0,1,1,1,0,"Player_3663",3773010,"CB"
"2371",0,64.4,22.8,"Regular Play",35.84201,16.1465,-10.97164,"",-0.6328988,1,0,3,0,0,1,1,"Player_5111",3773010,"WG"
"2372",1,111.9,10,"Regular Play",4.751842,30.85411,7.823927,"",1.422947,0,1,2,1,1,0,0,"Player_5111",3773010,"WG"
"2373",0,38.1,68.2,"From Keeper",14.93051,10.15593,17.02663,"",0.681017,0,0,1,0,1,1,1,"Player_3525",3773010,"WG"
"2374",0,53.9,77.2,"From Keeper",16.44019,10.18658,-32.57466,"",-2.970444,1,0,1,0,1,1,1,"Player_4747",3773010,"ST"
"2375",0,37.3,73.5,"From Keeper",14.46409,15.07249,22.0755,"",-0.280199,0,0,0,0,1,1,1,"Player_3664",3773010,"FB"
"2376",0,51.2,69.5,"From Keeper",16.85823,10.62337,-24.44495,"",-2.297439,0,1,1,1,1,1,1,"Player_3533",3773010,"AM"
"2377",0,40,56.9,"From Keeper",33.56725,16.43422,-10.79169,"",-1.330153,0,0,0,1,1,0,0,"Player_3502",3773010,"CB"
"2378",0,55.2,23.9,"From Keeper",14.87582,15.52114,13.27583,"",-0.1010064,0,0,0,1,1,0,0,"Player_3247",3773010,"CB"
"2379",0,69.6,22.4,"From Keeper",13.90144,16.62456,-15.83896,"",3.127205,1,1,1,1,1,0,1,"Player_3629",3773010,"WG"
"2380",0,55.7,27.8,"From Keeper",51.67601,18.66271,46.82996,"",1.286383,0,1,0,1,1,0,1,"Player_3247",3773010,"CB"
"2381",0,55.7,70.5,"From Keeper",70.66102,19.55342,-40.70776,"",-1.143232,0,0,2,1,1,1,1,"Player_3664",3773010,"FB"
"2382",0,86,19.6,"From Keeper",10.1548,13.52329,14.2042,"",0.560687,0,1,1,1,1,0,0,"Player_3567",3773010,"AM"
"2383",0,94.6,25.2,"From Keeper",10.67052,6.026544,-2.260336,"",2.962577,0,1,2,0,1,1,0,"Player_3629",3773010,"WG"
"2384",0,84.1,27.1,"From Keeper",6.044005,5.243487,-10.97609,"",-1.285679,1,0,2,1,1,1,0,"Player_3567",3773010,"AM"
"2385",0,97.2,19.6,"From Keeper",16.78392,13.94174,-30.27337,"",-1.06717,0,2,1,1,1,1,0,"Player_3629",3773010,"WG"
"2386",0,97.4,31.4,"From Keeper",12.23315,19.92555,32.53462,"",1.644433,0,3,3,1,1,1,1,"Player_3655",3773010,"FB"
"2387",1,98.9,44,"From Keeper",0.2,1.611785,0.06894056,"",0,1,2,6,0,1,1,1,"Player_3533",3773010,"AM"
"2388",0,20.4,37.4,"Regular Play",1.526434,3.255947,-1.065122,"Recovery",2.589938,1,1,5,0,1,0,1,"Player_5111",3773010,"WG"
"2389",0,20.2,38.2,"Regular Play",1.838478,2.311928,2.0425,"",0.390607,1,0,5,1,1,0,1,"Player_3583",3773010,"DM"
"2390",0,23.2,39.5,"Regular Play",1.838478,5.79912,-0.9415274,"",2.356194,1,1,5,0,1,0,1,"Player_5111",3773010,"WG"
"2391",0,20.8,41.4,"Regular Play",16.6012,9.036568,-0.3252291,"",-1.188053,4,0,10,0,1,0,1,"Player_9607",3773010,"DM"
"2392",0,20.8,41.4,"Regular Play",16.6012,9.036568,-0.3252291,"",-1.188053,4,0,10,0,1,0,1,"Player_9607",3773010,"DM"
"2393",0,33.4,10,"Regular Play",62.79889,15.35997,44.69989,"",0.1261326,0,1,0,1,1,0,1,"Player_5111",3773010,"WG"
"2394",0,48,74.4,"From Free Kick",15.23975,15.22556,26.401,"",0.2115516,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2395",0,62.9,77.6,"From Free Kick",14.65128,14.93477,-35.22747,"",-2.997765,0,2,0,0,1,1,1,"Player_3525",3773010,"WG"
"2396",0,50.1,75.2,"From Free Kick",13.55175,13.83478,24.41426,"",0.1930541,0,0,1,0,1,1,0,"Player_3664",3773010,"FB"
"2397",0,62.5,77.4,"From Free Kick",13.9646,12.002,-30.40121,"",-2.767735,1,0,2,0,1,1,1,"Player_3525",3773010,"WG"
"2398",0,52,71.8,"From Free Kick",12.44227,14.14236,22.34853,"",-0.5031954,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2399",0,62.9,65.8,"From Free Kick",22.24972,17.127,-53.60499,"",-2.577276,1,0,4,1,1,1,1,"Player_4747",3773010,"ST"
"2400",0,50.1,48.7,"From Free Kick",11.04355,11.71331,9.703765,"",-0.6181442,0,0,1,1,1,1,0,"Player_3502",3773010,"CB"
"2401",0,64.9,51.9,"From Free Kick",14.76482,16.58423,37.34762,"",0.4333538,1,2,1,1,1,1,1,"Player_5208",3773010,"DM"
"2402",0,83.9,56.4,"From Free Kick",17.09854,18.15447,-40.41667,"",-1.149009,0,1,3,1,1,1,1,"Player_3533",3773010,"AM"
"2403",0,91.6,40.6,"From Free Kick",24.08402,17.95288,-61.26023,"",-0.9090248,0,2,4,1,1,1,1,"Player_3629",3773010,"WG"
"2404",0,96.3,47.4,"From Corner",27.73464,15.04947,-112.3914,"",-2.616633,1,0,2,1,0,1,0,"Player_5208",3773010,"DM"
"2405",1,71.5,33.5,"From Corner",49.39028,16.9258,90.22207,"",0.8226302,0,0,0,1,1,0,0,"Player_3655",3773010,"FB"
"2406",0,68.7,59.4,"From Throw In",23.61398,20.95876,-46.22053,"",-1.779819,1,0,1,0,1,1,1,"Player_5208",3773010,"DM"
"2407",0,64.6,28.8,"From Throw In",11.90168,11.52707,-5.89241,"",-0.9104901,0,0,1,1,1,0,0,"Player_3655",3773010,"FB"
"2408",0,72.4,20.4,"From Throw In",20.36001,22.06241,32.51369,"",0.6425188,1,0,2,1,1,1,0,"Player_3525",3773010,"WG"
"2409",0,88.7,32.6,"From Throw In",8.13941,24.85961,19.20065,"",1.669242,0,1,3,1,1,0,1,"Player_3629",3773010,"WG"
"2410",0,90.5,45.7,"From Throw In",16.50606,11.62843,59.75312,"",1.41262,0,1,2,1,1,1,1,"Player_3567",3773010,"AM"
"2411",0,76.9,56,"From Goal Kick",14.40069,8.849451,43.64252,"",0.1183258,1,0,5,1,1,0,1,"Player_3661",3773010,"ST"
"2412",0,91.6,58.1,"From Goal Kick",9.14385,10.24335,-17.82761,"",2.28654,1,0,2,0,0,0,1,"Player_3505",3773010,"ST"
"2413",0,14.6,45.7,"From Goal Kick",30.95884,17.36335,7.969074,"",1.418392,0,1,1,1,1,1,1,"Player_3247",3773010,"CB"
"2414",0,26.4,76.3,"From Goal Kick",31.60918,20.74194,41.24724,"",-0.2656971,0,1,0,0,1,1,1,"Player_3664",3773010,"FB"
"2415",0,70.2,78.5,"From Goal Kick",10.86692,18.11869,13.95362,"",-1.310194,1,1,2,0,1,1,1,"Player_3525",3773010,"WG"
"2416",0,86.9,63.9,"From Goal Kick",21.21509,18.85353,-94.65304,"",-1.533078,0,3,0,0,1,1,1,"Player_4747",3773010,"ST"
"2417",0,91.2,41.9,"From Goal Kick",10.34843,10.42506,-34.32461,"",-1.474012,1,0,4,0,0,1,0,"Player_3629",3773010,"WG"
"2418",0,92.2,31.6,"From Goal Kick",8.1,16.56293,20.86057,"",1.570796,1,0,2,1,1,1,0,"Player_3567",3773010,"AM"
"2419",0,92.2,39.7,"From Goal Kick",8.2,7.6204,25.96335,"",1.570796,1,1,4,1,1,1,1,"Player_3629",3773010,"WG"
"2420",0,47.7,32,"From Throw In",44.06007,24.26476,39.53407,"",1.22823,0,0,2,1,1,1,0,"Player_3533",3773010,"AM"
"2421",0,74.3,75.5,"From Throw In",11.79237,6.742608,-13.16586,"",-1.962326,0,0,1,0,1,1,0,"Player_3664",3773010,"FB"
"2422",0,71.3,52.4,"From Throw In",40.72763,18.67036,-87.69585,"",-1.533958,1,0,1,1,1,1,1,"Player_3533",3773010,"AM"
"2423",0,82.2,26.3,"From Throw In",3.405877,9.93877,3.228479,"",0.05875582,3,0,3,1,1,0,1,"Player_5208",3773010,"DM"
"2424",0,85.6,26.5,"From Throw In",4.504442,6.743056,9.287247,"",1.615212,0,3,1,1,1,0,1,"Player_3567",3773010,"AM"
"2425",0,85.2,31.8,"From Throw In",41.16722,17.19582,88.03347,"",1.049541,2,0,3,1,1,0,1,"Player_5208",3773010,"DM"
"2426",1,2.2,25,"From Throw In",29.47168,23.02043,14.75981,"",-0.4681999,0,2,0,1,1,0,0,"Player_5111",3773010,"WG"
"2427",0,27.4,32.7,"Regular Play",21.55852,8.364171,-16.84052,"Recovery",2.611515,0,1,0,1,1,1,0,"Player_3247",3773010,"CB"
"2428",0,25.9,59.6,"Regular Play",28.30194,17.08572,-7.708083,"",-1.485895,0,0,1,1,1,1,0,"Player_3502",3773010,"CB"
"2429",0,34.1,29.5,"Regular Play",15.4013,12.25397,0.6831146,"",-0.9143089,0,0,1,1,1,1,0,"Player_3247",3773010,"CB"
"2430",1,55.7,18.8,"Regular Play",37.3996,17.56433,35.89651,"",0.1937249,0,0,2,1,1,0,1,"Player_5208",3773010,"DM"
"2431",0,85.2,40.6,"Regular Play",3.176476,2.375285,-8.525695,"",-2.649783,1,0,2,0,0,0,1,"Player_3505",3773010,"ST"
"2432",1,34.5,57.7,"Regular Play",52.46303,17.12257,45.38222,"Recovery",-0.4201597,0,0,3,0,1,1,1,"Player_3664",3773010,"FB"
"2433",1,33,31.8,"Regular Play",12.98075,16.21449,14.21214,"",0.9165098,1,0,1,1,1,1,1,"Player_3663",3773010,"CB"
"2434",1,78.5,43.8,"Regular Play",19.86983,20.96557,3.267536,"",-0.3870483,0,1,1,1,1,0,1,"Player_4747",3773010,"ST"
"2435",0,30.4,46.6,"Regular Play",86.23062,15.42414,21.35839,"",-0.4771323,0,0,1,1,1,1,1,"Player_3628",3773010,"CB"
"2436",0,110.2,11.9,"Regular Play",15.00833,9.231891,16.31207,"",2.464771,1,0,2,0,0,0,1,"Player_3505",3773010,"ST"
"2437",0,23.6,6.6,"From Free Kick",18.80106,8.991525,13.94348,"",-0.0106379,0,1,0,1,1,0,1,"Player_3655",3773010,"FB"
"2438",1,43.9,9.4,"From Free Kick",9.321481,9.244382,6.324948,"",1.732418,1,0,2,1,0,0,1,"Player_4747",3773010,"ST"
"2439",1,42.8,8.3,"From Free Kick",63.44423,12.88629,36.04098,"Recovery",0.1042169,1,0,3,1,1,1,1,"Player_3567",3773010,"AM"
"2440",0,43.2,10,"From Free Kick",8.438009,9.029834,6.211236,"Recovery",-0.0949517,0,2,0,1,1,0,1,"Player_3655",3773010,"FB"
"2441",0,50.7,9.2,"From Free Kick",11.35341,15.43897,11.61985,"",1.473757,1,0,2,1,1,0,1,"Player_3567",3773010,"AM"
"2442",0,51.4,20.5,"From Free Kick",16.29264,15.71368,19.79992,"",1.278164,0,0,2,1,1,1,1,"Player_5208",3773010,"DM"
"2443",0,56.3,39.5,"From Free Kick",16.83597,16.64945,31.75584,"",0.5781183,0,0,1,1,1,1,1,"Player_3533",3773010,"AM"
"2444",0,70.4,48.5,"From Free Kick",27.07804,11.97907,35.00104,"",1.274741,0,2,1,0,1,1,1,"Player_3525",3773010,"WG"
"2445",0,40.5,34.2,"Regular Play",14.36558,11.88413,-1.953869,"Recovery",2.07181,0,1,1,0,1,1,1,"Player_3502",3773010,"CB"
"2446",1,33.2,52.8,"Regular Play",73.57289,19.93742,94.07126,"",0.2136565,0,0,2,0,1,1,0,"Player_3664",3773010,"FB"
"2447",0,105.3,74.6,"From Throw In",4.301163,7.215154,-53.31418,"",1.263751,0,2,0,1,1,1,1,"Player_3525",3773010,"WG"
"2448",0,106.1,78.7,"From Throw In",22.62742,10.77751,-59.07652,"",-2.999696,0,0,1,0,1,1,1,"Player_3533",3773010,"AM"
"2449",1,89.9,75.7,"From Throw In",28.15191,29.90363,-20.60351,"",-0.9749121,0,1,0,0,1,1,0,"Player_3664",3773010,"FB"
"2450",0,34.5,20.5,"Regular Play",2.580698,7.314032,-1.102755,"Recovery",2.521343,0,1,1,0,1,0,1,"Player_3661",3773010,"ST"
"2451",0,40.3,32.7,"Regular Play",20.57037,16.92938,12.19518,"",1.488059,1,1,1,1,1,1,1,"Player_9607",3773010,"DM"
"2452",1,42,53.2,"Regular Play",54.79507,17.76374,33.81882,"",-0.4840529,0,0,4,0,1,1,1,"Player_10967",3773010,"WG"
"2453",0,29.6,52.4,"Regular Play",14.85698,6.255446,-7.82073,"Interception",-1.658409,1,0,1,0,1,1,0,"Player_3502",3773010,"CB"
"2454",0,28.1,35,"Regular Play",17.90251,10.35588,-11.41713,"",-1.587555,1,0,2,1,1,1,1,"Player_3247",3773010,"CB"
"2455",0,28.1,20.3,"Regular Play",23.84387,13.37979,20.70735,"",1.197299,0,1,1,1,1,0,0,"Player_3655",3773010,"FB"
"2456",1,48.6,32.9,"Regular Play",23.74468,15.99315,31.9856,"",0.1436838,0,0,2,1,1,1,0,"Player_5208",3773010,"DM"
"2457",1,58.7,43.8,"Regular Play",11.95073,6.599727,18.26296,"Recovery",-0.09217504,0,1,1,1,1,1,1,"Player_9607",3773010,"DM"
"2458",0,49.5,37.4,"Regular Play",10.39663,12.1332,2.461744,"Recovery",-0.8058035,0,1,1,1,1,1,1,"Player_3502",3773010,"CB"
"2459",0,62.5,27.8,"Regular Play",27.78525,16.28169,-18.00425,"",-0.9078592,1,0,3,1,1,0,1,"Player_3567",3773010,"AM"
"2460",0,36.2,16.2,"From Keeper",7.690254,8.683253,8.25195,"Recovery",0.2229002,1,0,2,1,1,0,0,"Player_3655",3773010,"FB"
"2461",1,41.5,19.6,"From Keeper",24.63331,15.18498,28.99084,"",1.052657,1,0,3,1,1,0,1,"Player_3247",3773010,"CB"
"2462",0,52.3,54.7,"Regular Play",15.61794,21.94705,-1.81683,"",1.73805,2,0,3,1,0,1,1,"Player_5111",3773010,"WG"
"2463",0,49.7,70.3,"Regular Play",36.00347,11.79174,-56.26687,"",-2.51198,0,1,2,0,1,1,1,"Player_4620",3773010,"FB"
"2464",1,100.2,21.1,"From Free Kick",18.34475,15.2977,27.85086,"Recovery",0.8432486,0,1,2,1,1,0,0,"Player_3628",3773010,"CB"
"2465",0,7.7,45.3,"Regular Play",16.14745,10.05238,10.21806,"Recovery",1.087761,1,1,2,1,1,1,1,"Player_3502",3773010,"CB"
"2466",0,20.8,62.2,"Regular Play",18.36328,18.2725,17.18727,"",0.7121702,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2467",0,47.3,76.3,"Regular Play",17.48885,14.63051,31.91521,"",-0.2602341,0,0,2,0,1,1,1,"Player_3533",3773010,"AM"
"2468",1,98.9,72.5,"Regular Play",24.82136,19.47956,-299.9189,"",-1.09814,0,1,1,0,1,1,1,"Player_4747",3773010,"ST"
"2469",0,19.7,14.3,"Regular Play",2.343075,4.509408,2.3036,"Recovery",0.6947383,0,1,0,1,1,0,1,"Player_5111",3773010,"WG"
"2470",0,22.3,11.5,"Regular Play",8.3,5.342293,-6.944739,"",3.141593,0,2,0,1,1,0,1,"Player_9607",3773010,"DM"
"2471",0,21.7,18.1,"Regular Play",18.45644,10.00965,-2.123619,"",-1.048962,0,2,0,1,1,1,1,"Player_3627",3773010,"FB"
"2472",0,15.5,22.2,"Regular Play",13.65284,11.97366,0.1972683,"",-1.015302,0,0,0,1,1,1,0,"Player_3663",3773010,"CB"
"2473",0,22.7,10.6,"Regular Play",11.8072,13.43457,10.2315,"",1.095786,0,0,0,1,1,0,1,"Player_3627",3773010,"FB"
"2474",0,27.7,22,"Regular Play",13.13811,11.13667,-12.26147,"",3.065404,0,0,1,1,1,0,1,"Player_9607",3773010,"DM"
"2475",0,14,22.6,"Regular Play",42.20296,19.30462,16.37458,"",-0.5018051,1,0,1,1,1,1,0,"Player_3663",3773010,"CB"
"2476",1,52.9,2.7,"Regular Play",39.42854,8.831366,18.60349,"",-0.03805269,1,0,2,1,0,0,1,"Player_5111",3773010,"WG"
"2477",0,31.3,75.7,"Regular Play",34.14337,16.9397,-31.16549,"",-2.200239,0,1,0,0,1,1,1,"Player_3664",3773010,"FB"
"2478",0,28.3,29,"Regular Play",23.29635,16.79319,-9.531783,"",-1.292497,0,0,1,1,1,1,1,"Player_3247",3773010,"CB"
"2479",0,36,6.2,"Regular Play",21.0345,16.70806,6.966944,"",1.915099,0,0,1,1,1,0,1,"Player_3655",3773010,"FB"
"2480",0,29.1,26.7,"Regular Play",50.73855,24.74016,27.61213,"",1.323906,0,0,0,1,1,1,0,"Player_3247",3773010,"CB"
"2481",0,54.8,72.3,"Regular Play",14.2706,16.47415,30.6706,"",-0.1547804,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2482",0,52,11.1,"Regular Play",13.5665,11.73101,14.83843,"",0.3147577,1,0,2,1,1,1,1,"Player_3663",3773010,"CB"
"2483",0,77.9,40.8,"Regular Play",7.060453,5.829988,-10.16814,"",2.869129,0,1,2,0,1,0,1,"Player_3505",3773010,"ST"
"2484",1,84.1,36.9,"Regular Play",11.68674,15.46023,24.46824,"",0.4138803,1,0,3,0,1,1,1,"Player_10967",3773010,"WG"
"2485",0,25.3,38.5,"From Counter",10.21812,14.6183,9.065474,"Recovery",-0.3496071,1,1,1,1,1,1,0,"Player_3247",3773010,"CB"
"2486",0,36.6,32.7,"From Counter",25.16446,13.17397,17.9012,"",-0.3657473,0,1,1,1,1,0,1,"Player_3567",3773010,"AM"
"2487",0,92,34.6,"From Counter",13.22309,13.45737,-11.68336,"",-0.3959546,1,0,3,0,0,1,0,"Player_3629",3773010,"WG"
"2488",0,50.5,23.7,"From Free Kick",12.04159,9.608217,-13.5831,"",-1.653938,0,0,2,1,1,0,1,"Player_3567",3773010,"AM"
"2489",0,49.5,11.5,"From Free Kick",15.469,14.42499,8.670994,"",1.865968,0,0,0,1,1,0,1,"Player_3655",3773010,"FB"
"2490",0,46.7,27.3,"From Free Kick",19.3383,16.02938,25.11375,"",1.063196,0,0,1,1,1,1,1,"Player_5208",3773010,"DM"
"2491",0,56.5,44.2,"From Free Kick",38.58614,17.41833,49.97223,"",1.001483,0,1,1,1,1,1,1,"Player_3533",3773010,"AM"
"2492",0,77.3,76.7,"From Free Kick",12.10165,11.22924,-22.07544,"",-2.19777,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2493",0,73.6,54.9,"From Free Kick",24.51775,14.33525,-48.39836,"",-1.472751,0,0,2,1,1,1,1,"Player_3533",3773010,"AM"
"2494",0,76,30.5,"From Free Kick",13.10343,11.39877,-21.94223,"",-2.965152,0,1,0,1,1,0,0,"Player_3567",3773010,"AM"
"2495",0,63.4,28,"From Free Kick",26.27737,13.49801,-21.41794,"",-1.013407,0,0,1,1,1,0,0,"Player_3247",3773010,"CB"
"2496",0,77.5,5.7,"From Free Kick",20.30394,18.12234,9.203529,"",2.324846,0,1,0,1,1,0,0,"Player_3655",3773010,"FB"
"2497",0,77.7,29.3,"From Free Kick",14.07302,22.06893,29.9578,"",1.260281,0,0,3,1,1,1,1,"Player_3247",3773010,"CB"
"2498",0,82.6,44,"From Free Kick",22.74951,11.20224,24.06836,"",1.769916,0,1,1,1,1,1,1,"Player_3525",3773010,"WG"
"2499",0,77.5,66.5,"From Free Kick",18.30027,14.01677,45.31837,"",0.6380367,0,0,1,0,1,1,1,"Player_3533",3773010,"AM"
"2500",0,92,77.4,"From Free Kick",13.01883,12.95624,-12.93577,"",-2.006959,0,1,1,0,1,1,1,"Player_3664",3773010,"FB"
"2501",0,90.5,60.9,"From Free Kick",41.82977,23.94446,-249.2385,"",-1.022587,0,1,2,1,1,1,0,"Player_3533",3773010,"AM"
"2502",1,111.7,25.8,"From Free Kick",10.96586,8.454576,25.17548,"",1.791443,1,0,1,0,0,0,0,"Player_3655",3773010,"FB"
"2503",0,42.6,7.7,"From Throw In",13.96066,14.49834,9.473131,"",-0.09325392,0,0,1,1,1,0,0,"Player_3247",3773010,"CB"
"2504",0,63.1,8.1,"From Throw In",19.16507,19.3092,23.96681,"",0.5923441,0,1,1,1,1,1,1,"Player_5208",3773010,"DM"
"2505",0,87.1,31.8,"From Throw In",30.4424,14.1143,78.49632,"",1.211641,0,0,3,1,1,1,1,"Player_3629",3773010,"WG"
"2506",1,97.8,60.3,"From Throw In",38.01316,12.47361,-415.9794,"",-0.9536049,0,0,1,0,1,1,1,"Player_3664",3773010,"FB"
"2507",0,66.6,37.6,"From Goal Kick",1.081665,2.602829,-0.7022848,"Recovery",2.55359,4,0,6,1,1,0,1,"Player_5111",3773010,"WG"
"2508",0,66.6,37.6,"From Goal Kick",1.081665,2.602829,-0.7022848,"Recovery",2.55359,4,0,6,1,1,0,1,"Player_5111",3773010,"WG"
"2509",0,65.7,38.2,"From Goal Kick",21.51279,12.59422,-28.19885,"",-1.468352,1,2,1,1,1,0,1,"Player_9607",3773010,"DM"
"2510",0,41.1,63.7,"Regular Play",11.85116,7.786862,-12.64893,"",-2.121346,0,0,1,1,1,1,1,"Player_3655",3773010,"FB"
"2511",0,34.7,53.6,"Regular Play",14.70272,10.66034,13.87197,"",1.003545,0,0,0,1,1,1,0,"Player_3502",3773010,"CB"
"2512",0,42.6,65.6,"Regular Play",16.21142,16.1443,19.29392,"",0.7374001,0,0,0,1,1,1,1,"Player_3655",3773010,"FB"
"2513",0,55,76.3,"Regular Play",23.5841,13.24247,-31.29403,"",-2.232955,0,1,2,0,1,1,1,"Player_3533",3773010,"AM"
"2514",0,41.1,57.7,"Regular Play",16.33707,8.964819,14.19154,"",1.066076,0,0,0,1,1,1,0,"Player_3502",3773010,"CB"
"2515",0,49,72,"Regular Play",9.192388,12.75017,15.43146,"",-0.5366882,0,0,0,0,1,1,1,"Player_3655",3773010,"FB"
"2516",0,56.9,67.3,"Regular Play",7.2,7.325411,-16.32271,"",3.141593,0,1,1,0,1,1,1,"Player_3533",3773010,"AM"
"2517",0,50.5,51.7,"Regular Play",41.90191,19.65173,-45.70286,"",-1.580342,0,1,0,1,1,1,1,"Player_3655",3773010,"FB"
"2518",0,49.9,9.8,"Regular Play",21.71474,21.90435,13.5535,"",1.788966,0,0,1,1,1,0,1,"Player_3247",3773010,"CB"
"2519",1,54.8,38.2,"Regular Play",36.56364,25.31011,28.81599,"",-0.217779,0,0,1,1,1,1,0,"Player_3502",3773010,"CB"
"2520",0,42,40.6,"Regular Play",16.18178,18.66622,-5.915693,"",-1.301834,0,1,2,1,1,1,1,"Player_3583",3773010,"DM"
"2521",0,57,38,"Regular Play",30.83504,16.97586,51.95456,"",0.7670516,0,2,1,1,1,0,1,"Player_5111",3773010,"WG"
"2522",0,85,57.9,"Regular Play",16.39177,14.55668,-50.48907,"",2.560358,1,0,2,0,1,1,1,"Player_10967",3773010,"WG"
"2523",0,71.3,66.7,"Regular Play",13.59779,18.21608,3.188754,"",-1.249046,0,1,0,0,1,1,0,"Player_4620",3773010,"FB"
"2524",0,75.6,53.8,"Regular Play",5.131277,8.399646,-3.178837,"",2.147989,0,1,0,0,1,1,1,"Player_10967",3773010,"WG"
"2525",0,71.3,57.7,"Regular Play",22.14498,17.30216,-44.70584,"",-1.863983,1,1,1,1,1,1,1,"Player_5111",3773010,"WG"
"2526",0,64.7,36.5,"Regular Play",33.61488,18.38035,23.0578,"",1.541043,0,1,0,1,1,1,0,"Player_9607",3773010,"DM"
"2527",1,64.7,69.9,"Regular Play",23.5682,19.79584,47.8543,"",-0.4617501,0,1,1,0,1,1,1,"Player_4620",3773010,"FB"
"2528",0,30.8,23.3,"Regular Play",27.60888,27.53582,33.10956,"",0.6181442,0,1,1,1,1,0,1,"Player_3664",3773010,"FB"
"2529",0,63.4,41.9,"Regular Play",14.96162,16.72975,5.565703,"",-0.6287963,0,1,1,0,1,1,0,"Player_3533",3773010,"AM"
"2530",0,42.4,42.1,"Regular Play",18.8502,21.70199,23.2136,"Recovery",0.8943984,0,2,0,1,1,1,1,"Player_3583",3773010,"DM"
"2531",1,65.9,53.8,"Regular Play",32.64016,10.26151,71.91523,"",0.1444967,2,1,3,0,0,1,1,"Player_10967",3773010,"WG"
"2532",0,21.9,21.6,"Regular Play",15.57562,8.392635,-10.69541,"Interception",2.718153,0,1,0,1,1,0,1,"Player_3247",3773010,"CB"
"2533",0,13.7,48.9,"Regular Play",34.41889,16.25477,-6.5769,"",-1.339207,0,1,0,0,1,1,0,"Player_3655",3773010,"FB"
"2534",0,32.3,22.6,"Regular Play",19.18593,14.75228,-0.07960435,"",2.041437,0,0,1,1,1,1,1,"Player_3247",3773010,"CB"
"2535",0,19.5,51.7,"Regular Play",28.15191,14.09373,20.50456,"",0.9749121,0,0,1,1,1,1,0,"Player_3502",3773010,"CB"
"2536",0,52.3,25.2,"Regular Play",21.73292,10.40588,13.03992,"",1.681454,1,1,2,1,0,0,1,"Player_5111",3773010,"WG"
"2537",0,49.9,47,"Regular Play",17.30809,18.04099,16.72346,"",-0.4739832,0,2,0,0,1,1,1,"Player_10967",3773010,"WG"
"2538",0,41.3,37.8,"Regular Play",24.27447,13.73428,-9.934001,"Recovery",-1.208651,0,0,2,1,1,1,0,"Player_3502",3773010,"CB"
"2539",0,63.4,12.4,"Regular Play",8.736704,14.20944,11.18295,"",1.4791,0,0,1,1,1,0,0,"Player_3664",3773010,"FB"
"2540",0,64,23.1,"Regular Play",15.93895,18.29342,21.89819,"",1.438659,0,0,2,1,1,1,0,"Player_3567",3773010,"AM"
"2541",0,78.5,46.4,"Regular Play",34.54446,18.94018,59.23628,"",1.140815,0,1,2,1,1,1,1,"Player_5208",3773010,"DM"
"2542",0,92.9,76.1,"Regular Play",14.60308,13.73343,-52.20024,"",-2.234843,0,1,0,0,1,1,1,"Player_3655",3773010,"FB"
"2543",0,83.5,63.7,"Regular Play",16.31502,18.84897,-52.53801,"",-1.613715,0,0,2,1,1,1,0,"Player_3533",3773010,"AM"
